RESULT_COUNT: 2899,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME,ADJ_FACTOR
2015-02-25,,,,598.48,,,,,,,,,1
2015-02-24,,,,607.98,,,,,,,,,1
2015-02-23,,,,604.06,,,,,,,,,1
2015-02-20,,,,600.06,,,,,,,,,1
2015-02-19,,,,599.95,,,,,,,,,1
2015-02-18,,,,606.68,,,,,,,,,1
2015-02-17,,,,593.37,,,,,,,,,1
2015-02-13,,,,593.83,,,,,,,,,1
2015-02-12,,,,603.55,,,,,,,,,1
2015-02-11,,,,605.63,,,,,,,,,1
2015-02-10,,,,620.63,,,,,,,,,1
2015-02-09,,,,607.77,,,,,,,,,1
2015-02-06,,,,613.69,,,,,,,,,1
2015-02-05,,,,639.32,,,,,,,,,1
2015-02-04,,,,633.85,,,,,,,,,1
2015-02-03,,,,641.4,,,,,,,,,1
2015-02-02,,,,639.56,,,,,,,,,1
2015-01-30,,,,637.2,,,,,,,,,1
2015-01-29,,,,652.11,,,,,,,,,1
2015-01-28,,,,643.23,,,,,,,,,1
2015-01-27,,,,649.67,,,,,,,,,1
2015-01-26,,,,648.12,,,,,,,,,1
2015-01-23,,,,647.78,,,,,,,,,1
2015-01-22,,,,645.82,,,,,,,,,1
2015-01-21,,,,649.12,,,,,,,,,1
2015-01-20,,,,643.17,,,,,,,,,1
2015-01-16,,,,640.74,,,,,,,,,1
2015-01-15,,,,634.46,,,,,,,,,1
2015-01-14,,,,630.58,,,,,,,,,1
2015-01-13,,,,623.86,,,,,,,,,1
2015-01-12,,,,622.06,,,,,,,,,1
2015-01-09,,,,623.61,,,,,,,,,1
2015-01-08,,,,626.61,,,,,,,,,1
2015-01-07,,,,621.55,,,,,,,,,1
2015-01-06,,,,615.33,,,,,,,,,1
2015-01-05,,,,614.08,,,,,,,,,1
2015-01-02,,,,621.61,,,,,,,,,1
2014-12-31,,,,618.08,,,,,,,,,1
2014-12-30,,,,629.57,,,,,,,,,1
2014-12-29,,,,643.33,,,,,,,,,1
2014-12-26,,,,635.54,,,,,,,,,1
2014-12-24,,,,628.5,,,,,,,,,1
2014-12-23,,,,617.86,,,,,,,,,1
2014-12-22,,,,615.72,,,,,,,,,1
2014-12-19,,,,613.49,,,,,,,,,1
2014-12-18,,,,613.65,,,,,,,,,1
2014-12-17,,,,602.3,,,,,,,,,1
2014-12-16,,,,591.27,,,,,,,,,1
2014-12-15,,,,592.61,,,,,,,,,1
2014-12-12,,,,597.56,,,,,,,,,1
2014-12-11,,,,603.57,,,,,,,,,1
2014-12-10,,,,597.46,,,,,,,,,1
2014-12-09,,,,605.37,,,,,,,,,1
2014-12-08,,,,601.99,,,,,,,,,1
2014-12-05,,,,596.72,,,,,,,,,1
2014-12-04,,,,602.04,,,,,,,,,1
2014-12-03,,,,602.69,,,,,,,,,1
2014-12-02,,,,604.47,,,,,,,,,1
2014-12-01,,,,600.56,,,,,,,,,1
2014-11-28,,,,599.7,,,,,,,,,1
2014-11-26,,,,593.54,,,,,,,,,1
2014-11-25,,,,590.37,,,,,,,,,1
2014-11-24,,,,591.16,,,,,,,,,1
2014-11-21,,,,596.15,,,,,,,,,1
2014-11-20,,,,593.79,,,,,,,,,1
2014-11-19,,,,595.03,,,,,,,,,1
2014-11-18,,,,594.93,,,,,,,,,1
2014-11-17,,,,593.59,,,,,,,,,1
2014-11-14,,,,586.04,,,,,,,,,1
2014-11-13,,,,587.82,,,,,,,,,1
2014-11-12,,,,592.72,,,,,,,,,1
2014-11-11,,,,604.54,,,,,,,,,1
2014-11-10,,,,606.75,,,,,,,,,1
2014-11-07,,,,603.08,,,,,,,,,1
2014-11-06,,,,597.54,,,,,,,,,1
2014-11-05,,,,608.74,,,,,,,,,1
2014-11-04,,,,596.64,,,,,,,,,1
2014-11-03,,,,601.07,,,,,,,,,1
2014-10-31,,,,596.93,,,,,,,,,1
2014-10-30,,,,596.41,,,,,,,,,1
2014-10-29,,,,584.17,,,,,,,,,1
2014-10-28,,,,587.16,,,,,,,,,1
2014-10-27,,,,582.46,,,,,,,,,1
2014-10-24,,,,583.7,,,,,,,,,1
2014-10-23,,,,577.03,,,,,,,,,1
2014-10-22,,,,576.08,,,,,,,,,1
2014-10-21,,,,572.57,,,,,,,,,1
2014-10-20,,,,570.63,,,,,,,,,1
2014-10-17,,,,562.56,,,,,,,,,1
2014-10-16,,,,558.94,,,,,,,,,1
2014-10-15,,,,558.64,,,,,,,,,1
2014-10-14,,,,566.21,,,,,,,,,1
2014-10-13,,,,560.87,,,,,,,,,1
2014-10-10,,,,561.67,,,,,,,,,1
2014-10-09,,,,558.07,,,,,,,,,1
2014-10-08,,,,567.09,,,,,,,,,1
2014-10-07,,,,554.36,,,,,,,,,1
2014-10-06,,,,555.34,,,,,,,,,1
2014-10-03,,,,555.49,,,,,,,,,1
2014-10-02,,,,552.51,,,,,,,,,1
2014-10-01,,,,553.63,,,,,,,,,1
2014-09-30,,,,551.29,,,,,,,,,1
2014-09-29,,,,550.79,,,,,,,,,1
2014-09-26,,,,547.95,,,,,,,,,1
2014-09-25,,,,546.0,,,,,,,,,1
2014-09-24,,,,549.83,,,,,,,,,1
2014-09-23,,,,551.0,,,,,,,,,1
2014-09-22,,,,552.59,,,,,,,,,1
2014-09-19,,,,556.91,,,,,,,,,1
2014-09-18,,,,552.8,,,,,,,,,1
2014-09-17,,,,556.72,,,,,,,,,1
2014-09-16,,,,558.05,,,,,,,,,1
2014-09-15,,,,551.28,,,,,,,,,1
2014-09-12,,,,549.64,,,,,,,,,1
2014-09-11,,,,559.9,,,,,,,,,1
2014-09-10,,,,554.96,,,,,,,,,1
2014-09-09,,,,557.37,,,,,,,,,1
2014-09-08,,,,563.87,,,,,,,,,1
2014-09-05,,,,568.14,,,,,,,,,1
2014-09-04,,,,561.47,,,,,,,,,1
2014-09-03,,,,562.0,,,,,,,,,1
2014-09-02,,,,559.27,,,,,,,,,1
2014-08-29,,,,564.37,,,,,,,,,1
2014-08-28,,,,560.11,,,,,,,,,1
2014-08-27,,,,557.13,,,,,,,,,1
2014-08-26,,,,552.68,,,,,,,,,1
2014-08-25,,,,558.28,,,,,,,,,1
2014-08-22,,,,555.25,,,,,,,,,1
2014-08-21,,,,556.65,,,,,,,,,1
2014-08-20,,,,555.96,,,,,,,,,1
2014-08-19,,,,554.68,,,,,,,,,1
2014-08-18,,,,548.2,,,,,,,,,1
2014-08-15,,,,548.81,,,,,,,,,1
2014-08-14,,,,545.91,,,,,,,,,1
2014-08-13,,,,541.42,,,,,,,,,1
2014-08-12,,,,540.55,,,,,,,,,1
2014-08-11,,,,540.63,,,,,,,,,1
2014-08-08,,,,542.69,,,,,,,,,1
2014-08-07,,,,530.78,,,,,,,,,1
2014-08-06,,,,526.03,,,,,,,,,1
2014-08-05,,,,532.01,,,,,,,,,1
2014-08-04,,,,538.66,,,,,,,,,1
2014-08-01,,,,540.69,,,,,,,,,1
2014-07-31,,,,539.3,,,,,,,,,1
2014-07-30,,,,548.58,,,,,,,,,1
2014-07-29,,,,558.23,,,,,,,,,1
2014-07-28,,,,563.48,,,,,,,,,1
2014-07-25,,,,556.51,,,,,,,,,1
2014-07-24,,,,560.57,,,,,,,,,1
2014-07-23,,,,558.71,,,,,,,,,1
2014-07-22,,,,558.65,,,,,,,,,1
2014-07-21,,,,558.87,,,,,,,,,1
2014-07-18,,,,559.13,,,,,,,,,1
2014-07-17,,,,553.08,,,,,,,,,1
2014-07-16,,,,558.72,,,,,,,,,1
2014-07-15,,,,555.95,,,,,,,,,1
2014-07-14,,,,553.25,,,,,,,,,1
2014-07-11,,,,559.43,,,,,,,,,1
2014-07-10,,,,562.42,,,,,,,,,1
2014-07-09,,,,559.28,,,,,,,,,1
2014-07-08,,,,559.46,,,,,,,,,1
2014-07-07,,,,556.08,,,,,,,,,1
2014-07-03,,,,554.27,,,,,,,,,1
2014-07-02,,,,560.19,,,,,,,,,1
2014-07-01,,,,570.85,,,,,,,,,1
2014-06-30,,,,575.98,,,,,,,,,1
2014-06-27,,,,571.71,,,,,,,,,1
2014-06-26,,,,569.99,,,,,,,,,1
2014-06-25,,,,569.17,,,,,,,,,1
2014-06-24,,,,565.86,,,,,,,,,1
2014-06-23,,,,565.44,,,,,,,,,1
2014-06-20,,,,566.46,,,,,,,,,1
2014-06-19,,,,569.84,,,,,,,,,1
2014-06-18,,,,564.45,,,,,,,,,1
2014-06-17,,,,553.41,,,,,,,,,1
2014-06-16,,,,552.37,,,,,,,,,1
2014-06-13,,,,542.42,,,,,,,,,1
2014-06-12,,,,539.37,,,,,,,,,1
2014-06-11,,,,537.5,,,,,,,,,1
2014-06-10,,,,544.16,,,,,,,,,1
2014-06-09,,,,545.68,,,,,,,,,1
2014-06-06,,,,550.01,,,,,,,,,1
2014-06-05,,,,551.6,,,,,,,,,1
2014-06-04,,,,547.45,,,,,,,,,1
2014-06-03,,,,547.19,,,,,,,,,1
2014-06-02,,,,545.44,,,,,,,,,1
2014-05-30,,,,544.96,,,,,,,,,1
2014-05-29,,,,540.84,,,,,,,,,1
2014-05-28,,,,540.42,,,,,,,,,1
2014-05-27,,,,537.81,,,,,,,,,1
2014-05-23,,,,534.02,,,,,,,,,1
2014-05-22,,,,535.2,,,,,,,,,1
2014-05-21,,,,531.1,,,,,,,,,1
2014-05-20,,,,530.55,,,,,,,,,1
2014-05-19,,,,529.74,,,,,,,,,1
2014-05-16,,,,537.78,,,,,,,,,1
2014-05-15,,,,536.28,,,,,,,,,1
2014-05-14,,,,537.99,,,,,,,,,1
2014-05-13,,,,535.85,,,,,,,,,1
2014-05-12,,,,534.49,,,,,,,,,1
2014-05-09,,,,539.55,,,,,,,,,1
2014-05-08,,,,547.44,,,,,,,,,1
2014-05-07,,,,553.66,,,,,,,,,1
2014-05-06,,,,544.86,,,,,,,,,1
2014-05-05,,,,547.92,,,,,,,,,1
2014-05-02,,,,543.81,,,,,,,,,1
2014-05-01,,,,555.54,,,,,,,,,1
2014-04-30,,,,553.58,,,,,,,,,1
2014-04-29,,,,553.12,,,,,,,,,1
2014-04-28,,,,554.58,,,,,,,,,1
2014-04-25,,,,551.66,,,,,,,,,1
2014-04-24,,,,546.02,,,,,,,,,1
2014-04-23,,,,543.15,,,,,,,,,1
2014-04-22,,,,542.82,,,,,,,,,1
2014-04-21,,,,542.78,,,,,,,,,1
2014-04-17,,,,543.0,,,,,,,,,1
2014-04-16,,,,548.75,,,,,,,,,1
2014-04-15,,,,544.65,,,,,,,,,1
2014-04-14,,,,537.7,,,,,,,,,1
2014-04-11,,,,534.32,,,,,,,,,1
2014-04-10,,,,534.8,,,,,,,,,1
2014-04-09,,,,537.35,,,,,,,,,1
2014-04-08,,,,538.41,,,,,,,,,1
2014-04-07,,,,529.65,,,,,,,,,1
2014-04-04,,,,531.61,,,,,,,,,1
2014-04-03,,,,529.71,,,,,,,,,1
2014-04-02,,,,527.8,,,,,,,,,1
2014-04-01,,,,528.91,,,,,,,,,1
2014-03-31,,,,532.13,,,,,,,,,1
2014-03-28,,,,526.94,,,,,,,,,1
2014-03-27,,,,525.88,,,,,,,,,1
2014-03-26,,,,522.0,,,,,,,,,1
2014-03-25,,,,524.53,,,,,,,,,1
2014-03-24,,,,522.78,,,,,,,,,1
2014-03-21,,,,521.66,,,,,,,,,1
2014-03-20,,,,517.32,,,,,,,,,1
2014-03-19,,,,517.24,,,,,,,,,1
2014-03-18,,,,524.55,,,,,,,,,1
2014-03-17,,,,525.78,,,,,,,,,1
2014-03-14,,,,522.29,,,,,,,,,1
2014-03-13,,,,519.13,,,,,,,,,1
2014-03-12,,,,515.52,,,,,,,,,1
2014-03-11,,,,510.21,,,,,,,,,1
2014-03-10,,,,512.51,,,,,,,,,1
2014-03-07,,,,514.2,,,,,,,,,1
2014-03-06,,,,512.56,,,,,,,,,1
2014-03-05,,,,514.93,,,,,,,,,1
2014-03-04,,,,518.57,,,,,,,,,1
2014-03-03,,,,514.19,,,,,,,,,1
2014-02-28,,,,518.77,,,,,,,,,1
2014-02-27,,,,515.95,,,,,,,,,1
2014-02-26,,,,517.7,,,,,,,,,1
2014-02-25,,,,520.79,,,,,,,,,1
2014-02-24,,,,522.05,,,,,,,,,1
2014-02-21,,,,523.47,,,,,,,,,1
2014-02-20,,,,523.12,,,,,,,,,1
2014-02-19,,,,517.96,,,,,,,,,1
2014-02-18,,,,520.19,,,,,,,,,1
2014-02-14,,,,519.51,,,,,,,,,1
2014-02-13,,,,516.25,,,,,,,,,1
2014-02-12,,,,510.62,,,,,,,,,1
2014-02-11,,,,511.65,,,,,,,,,1
2014-02-10,,,,506.7,,,,,,,,,1
2014-02-07,,,,503.85,,,,,,,,,1
2014-02-06,,,,500.34,,,,,,,,,1
2014-02-05,,,,496.53,,,,,,,,,1
2014-02-04,,,,498.98,,,,,,,,,1
2014-02-03,,,,501.67,,,,,,,,,1
2014-01-31,,,,506.26,,,,,,,,,1
2014-01-30,,,,502.4,,,,,,,,,1
2014-01-29,,,,494.65,,,,,,,,,1
2014-01-28,,,,495.43,,,,,,,,,1
2014-01-27,,,,492.89,,,,,,,,,1
2014-01-24,,,,491.96,,,,,,,,,1
2014-01-23,,,,496.88,,,,,,,,,1
2014-01-22,,,,497.72,,,,,,,,,1
2014-01-21,,,,498.21,,,,,,,,,1
2014-01-17,,,,492.7,,,,,,,,,1
2014-01-16,,,,492.7,,,,,,,,,1
2014-01-15,,,,489.37,,,,,,,,,1
2014-01-14,,,,489.89,,,,,,,,,1
2014-01-13,,,,489.64,,,,,,,,,1
2014-01-10,,,,493.87,,,,,,,,,1
2014-01-09,,,,487.38,,,,,,,,,1
2014-01-08,,,,484.17,,,,,,,,,1
2014-01-07,,,,486.36,,,,,,,,,1
2014-01-06,,,,482.3,,,,,,,,,1
2014-01-03,,,,481.4,,,,,,,,,1
2014-01-02,,,,482.88,,,,,,,,,1
2013-12-31,,,,490.57,,,,,,,,,1
2013-12-30,,,,489.28,,,,,,,,,1
2013-12-27,,,,487.94,,,,,,,,,1
2013-12-26,,,,487.12,,,,,,,,,1
2013-12-24,,,,488.96,,,,,,,,,1
2013-12-23,,,,487.01,,,,,,,,,1
2013-12-20,,,,488.34,,,,,,,,,1
2013-12-19,,,,483.74,,,,,,,,,1
2013-12-18,,,,486.91,,,,,,,,,1
2013-12-17,,,,481.35,,,,,,,,,1
2013-12-16,,,,481.07,,,,,,,,,1
2013-12-13,,,,477.81,,,,,,,,,1
2013-12-12,,,,478.7,,,,,,,,,1
2013-12-11,,,,478.3,,,,,,,,,1
2013-12-10,,,,482.42,,,,,,,,,1
2013-12-09,,,,487.89,,,,,,,,,1
2013-12-06,,,,490.29,,,,,,,,,1
2013-12-05,,,,484.41,,,,,,,,,1
2013-12-04,,,,488.89,,,,,,,,,1
2013-12-03,,,,487.98,,,,,,,,,1
2013-12-02,,,,485.15,,,,,,,,,1
2013-11-29,,,,487.13,,,,,,,,,1
2013-11-27,,,,487.16,,,,,,,,,1
2013-11-26,,,,489.22,,,,,,,,,1
2013-11-25,,,,493.88,,,,,,,,,1
2013-11-22,,,,495.31,,,,,,,,,1
2013-11-21,,,,495.87,,,,,,,,,1
2013-11-20,,,,495.55,,,,,,,,,1
2013-11-19,,,,502.58,,,,,,,,,1
2013-11-18,,,,506.84,,,,,,,,,1
2013-11-15,,,,506.91,,,,,,,,,1
2013-11-14,,,,503.76,,,,,,,,,1
2013-11-13,,,,499.38,,,,,,,,,1
