RESULT_COUNT: 1922,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,COMPOSITE_FIGI,COMPOSITE_FIGI_TICKER,SECURITY_NAME,MARKET_SECTOR,SECURITY_TYPE,STOCK_EXCHANGE,LAST_CRSP_ADJ_DATE,CURRENCY
KMNHIT 5.35 04/30/12 B1,KMNHIT 5.35 04/30/12 B1:IT,BBG0000F5HT1,,KMNHIT 5.35 04/30/12 B1:IT,KAMAN HOLDINGS LTD,Corp,DOMESTIC,TASE,,ILS
KMNHIT 6.45 07/31/16 B3,KMNHIT 6.45 07/31/16 B3:IT,BBG00170S0H0,,KMNHIT 6.45 07/31/16 B3:IT,KMN HOLDINGS LTD,Corp,DOMESTIC,TASE,,ILS
KMNK-M,KMNK-M:IT,BBG000NVX8Q3,BBG000NVX8G4,KMNK-M:IT,KMN Capital Ltd,,Ordinary Shares,TASE,2014-12-22,ILS
KMO.C8-L,KMO.C8-L:IT,BBG001791S07,,KMO.C8-L:IT,Kamor Ltd.,Corp,8.50% BD CONVERT 30/10/2014 ILS 1,TASE,,ILS
KMOR,KMOR:IT,BBG000BYDSH8,BBG000BYDRT7,KMOR:IT,Kamor Ltd.,,Ordinary Shares,TASE,,ILS
KMORIT 5.5 07/01/16 B6,KMORIT 5.5 07/01/16 B6:IT,BBG0000NL371,,KMORIT 5.5 07/01/16 B6:IT,KAMOR KAMOR LTD,Corp,DOMESTIC,TASE,,ILS
KMRSIT 6 12/01/14 B1,KMRSIT 6 12/01/14 B1:IT,BBG0000GNNK5,,KMRSIT 6 12/01/14 B1:IT,KAMOR MOTORS LTD,Corp,DOMESTIC,TASE,,ILS
KMSCI.48,KMSCI.48:IT,BBG000TWVL88,BBG000TWVKY1,KMSCI.48:IT,KSM MSCI 48 ETF,Equity,Exchange Traded Fund,TASE,2018-01-01,ILS
KNFM,KNFM:IT,BBG000G262Z8,BBG000G262H8,KNFM:IT,Knafaim Holdings Ltd,Equity,Ordinary Shares,TASE,2017-12-10,ILS
KNFMIT 6.9 04/30/15 B3,KNFMIT 6.9 04/30/15 B3:IT,BBG00005FVX6,,KNFMIT 6.9 04/30/15 B3:IT,KNAFAIM HOLDINGS LTD,Corp,DOMESTIC,TASE,,ILS
KNFMIT F 08/31/16 B4,KNFMIT F 08/31/16 B4:IT,BBG0000FCMQ5,,KNFMIT F 08/31/16 B4:IT,KNAFAIM HOLDINGS LTD,Corp,DOMESTIC,TASE,,ILS
KORIT 5.1 09/01/16 8,KORIT 5.1 09/01/16 8:IT,BBG00001ZN52,,KORIT 5.1 09/01/16 8:IT,KOOR INDUSTRIES,Corp,DOMESTIC,TASE,,ILS
KORIT 6.7 03/15/15 9,KORIT 6.7 03/15/15 9:IT,BBG0000BXVX3,,KORIT 6.7 03/15/15 9:IT,KOOR INDUSTRIES,Corp,DOMESTIC,TASE,,ILS
KORIT 7.2 09/16/17 B10,KORIT 7.2 09/16/17 B10:IT,BBG0000BY854,,KORIT 7.2 09/16/17 B10:IT,KOOR INDUSTRIES,Corp,DOMESTIC,TASE,,ILS
KRDI,KRDI:IT,BBG00LDPGPD6,BBG00LDPGPC7,KRDI:IT,Kardan Israel Ltd,Equity,Ordinary Shares,TASE,,ILS
KRIS,KRIS:IT,BBG000DWLMS2,BBG000DWLMH4,KRIS:IT,Kardan Israel Ltd,Equity,Ordinary Shares,TASE,2017-05-10,ILS
KRIS.C3,KRIS.C3:IT,BBG00096MMD9,,KRIS.C3:IT,Kardan Israel Ltd,Corp,FR BD CONVERT 31/05/2010 ILS,TASE,,ILS
KRISIT 7.9 06/18/15 B4,KRISIT 7.9 06/18/15 B4:IT,BBG0000C3T78,,KRISIT 7.9 06/18/15 B4:IT,KARDAN ISRAEL,Corp,DOMESTIC,TASE,,ILS
KRNV,KRNV:IT,BBG000PTZ0F3,BBG000PTYZS3,KRNV:IT,Kardan N.V,Equity,Ordinary Shares,TASE,,ILS
KRNV,KRNV:IT,BBG000PTXSQ2,BBG000PTXSH2,KRNV:IT,Kardan N.V,Equity,,TASE,,EUR
KRNVIT 6.325 02/25/18 B1,KRNVIT 6.325 02/25/18 B1:IT,BBG0000M5RK3,,KRNVIT 6.325 02/25/18 B1:IT,KARDAN NV,Corp,DOMESTIC,TASE,,ILS
KRNVIT 6.775 02/02/20 B2,KRNVIT 6.775 02/02/20 B2:IT,BBG000081CT2,,KRNVIT 6.775 02/02/20 B2:IT,KARDAN NV,Corp,DOMESTIC,TASE,,ILS
KRUR,KRUR:IT,BBG000BBM436,BBG000BBM3M7,KRUR:IT,Kerur Holdings Ltd,Equity,Ordinary Shares,TASE,2017-09-10,ILS
KRYT,KRYT:IT,BBG0021Y7LQ7,BBG0021Y7LP8,KRYT:IT,Kardan Yazamut (2011) Ltd,Equity,Ordinary Shares,TASE,,ILS
KSBNT.18,KSBNT.18:IT,BBG000F3YW99,BBG000F3YVY3,KSBNT.18:IT,KSM OIL,,Exchange Traded Fund,TASE,,ILS
KSBT.60,KSBT.60:IT,BBG000F2ZD56,BBG000F2ZCX7,KSBT.60:IT,KSM Bituach TA Insurance Index  ETF,Equity,Exchange Traded Fund,TASE,,ILS
KSCUS.15,KSCUS.15:IT,BBG000NCQ213,BBG000NCQ1S6,KSCUS.15:IT,KSM CLEANTECH,Equity,Exchange Traded Fund,TASE,2018-01-01,ILS
KSD3E.43,KSD3E.43:IT,BBG000PFLX48,BBG000PFLWL1,KSD3E.43:IT,KSM SD3E 43 ETF,Equity,Exchange Traded Fund,TASE,2018-01-01,ILS
KSDGL.44,KSDGL.44:IT,BBG000RM5CR0,BBG000RM5CD5,KSDGL.44:IT,KSM Global Dividend ETF,Equity,Exchange Traded Fund,TASE,2018-01-01,ILS
KSDJBK.6,KSDJBK.6:IT,BBG000NCTGJ0,BBG000NCTFX6,KSDJBK.6:IT,KSM BANKS,Equity,Exchange Traded Fund,TASE,2018-01-01,ILS
KSDJD.42,KSDJD.42:IT,BBG000LGRV66,BBG000LGRTH9,KSDJD.42:IT,KSM US Dividend ETF,Equity,Exchange Traded Fund,TASE,2018-01-01,ILS
KSDJHC.8,KSDJHC.8:IT,BBG000C8DB18,BBG000C8D9P7,KSDJHC.8:IT,KSM HEALTH CARE,Equity,Exchange Traded Fund,TASE,2018-01-01,ILS
KSGIL.41,KSGIL.41:IT,BBG000RM5BT0,BBG000RM5BH3,KSGIL.41:IT,KSM Israel Gilon Gov Bonds ETF,,Exchange Traded Fund,TASE,,ILS
KSGL.1,KSGL.1:IT,BBG000DTFHH9,BBG000DTFH61,KSGL.1:IT,KSM GOLD,,Exchange Traded Fund,TASE,,ILS
KSGLL.54,KSGLL.54:IT,BBG000GLXNF2,BBG000GLXMQ2,KSGLL.54:IT,KSM 0-2 Yr Galil Bonds ETF,,Exchange Traded Fund,TASE,,ILS
KSGLL.55,KSGLL.55:IT,BBG000GMBS90,BBG000GMBS36,KSGLL.55:IT,KSM 2-5 Yr Galil Bond ETF,,Exchange Traded Fund,TASE,,ILS
KSGLL.56,KSGLL.56:IT,BBG000GMBZF7,BBG000GMBYZ8,KSGLL.56:IT,KSM 7-10 Yr Galil Bond ETF,,Exchange Traded Fund,TASE,,ILS
KSGSCI.5,KSGSCI.5:IT,BBG000NCRNN2,BBG000NCRMY2,KSGSCI.5:IT,KSM COMMODITIES,,Exchange Traded Fund,TASE,,ILS
KSIBX.34,KSIBX.34:IT,BBG000R4RFZ0,BBG000R4RFT7,KSIBX.34:IT,KSM High Bond ETF,,Exchange Traded Fund,TASE,,ILS
KSIXE.16,KSIXE.16:IT,BBG000NCYL03,BBG000NCYKB3,KSIXE.16:IT,KSM ENERGY,Equity,Exchange Traded Fund,TASE,2018-01-01,ILS
KSKND.46,KSKND.46:IT,BBG000RR4YG4,BBG000RR4Y10,KSKND.46:IT,KSM Canada ETF,Equity,Exchange Traded Fund,TASE,2018-01-01,ILS
KSM35.9,KSM35.9:IT,BBG000C2YQP9,BBG000C2YNF7,KSM35.9:IT,KSM Sal Indices Certificates Ltd,Equity,ZC CTF REDCONV 05/12/2030 ILS 1,TASE,,ILS
KSM3STELBOND.TA,KSM3STELBOND.TA:IT,BBG000RM5H71,BBG000RM5H35,KSM3STELBOND.TA:IT,KSM Short Tel Bond - 200% Daily Exposure,,Exchange Traded Fund,TASE,,ILS
KSM50.21,KSM50.21:IT,BBG000M2D675,BBG000M2D5L1,KSM50.21:IT,KSM SHORT TA YETER 30,Equity,Exchange Traded Fund,TASE,,ILS
KSM8020,KSM8020:IT,BBG000RM5N41,BBG000RM5MW2,KSM8020:IT,KSM Complex Index 80/20 ETF,Equity,Exchange Traded Fund,TASE,,ILS
KSM9010,KSM9010:IT,BBG000RM5NQ7,BBG000RM5NK3,KSM9010:IT,KSM Complex Index 90/10 ETF,Equity,Exchange Traded Fund,TASE,,ILS
KSMC.122,KSMC.122:IT,BBG0029T9BG1,BBG0029T9BF2,KSMC.122:IT,KSM Sal Indices Certificates Ltd,Equity,ZC CTF REDCONV 12/01/2031 ILS 1,TASE,,ILS
KSMCR.B1,KSMCR.B1:IT,BBG0017VP3Y0,,KSMCR.B1:IT,KSM DOLLAR,Corp,Exchange Traded Fund,TASE,,ILS
KSMCR.B2,KSMCR.B2:IT,BBG0018537Q0,,KSMCR.B2:IT,KSM EURO,Corp,Exchange Traded Fund,TASE,,ILS
KSMID.31,KSMID.31:IT,BBG000TBZBS0,BBG000TBZBM6,KSMID.31:IT,KSM Sal Mid 31 ETF,Equity,Exchange Traded Fund,TASE,2018-01-01,ILS
KSMJM.B1,KSMJM.B1:IT,BBG001924J61,,KSMJM.B1:IT,KSM Jambo ETF,Corp,Exchange Traded Fund,TASE,,ILS
KSMMC.33,KSMMC.33:IT,BBG000GSXD96,BBG000GSXCP0,KSMMC.33:IT,KSM TA YETER 120,Equity,Exchange Traded Fund,TASE,,ILS
KSMTLBND,KSMTLBND:IT,BBG000MG9Y14,BBG000MG9XJ7,KSMTLBND:IT,KSM TEL BOND,Equity,Exchange Traded Fund,TASE,,ILS
KSN15.22,KSN15.22:IT,BBG000Q6BGX3,BBG000Q6BGM5,KSN15.22:IT,KSM SHORT REAL-ESTATE 15,Equity,Exchange Traded Fund,TASE,,ILS
KS.NKN26,KS.NKN26:IT,BBG000NDFC75,BBG000NDFBT3,KS.NKN26:IT,KSM NIKKEI 225 Index ETF,Equity,Exchange Traded Fund,TASE,,ILS
KSOMX.35,KSOMX.35:IT,BBG000R4P2F3,BBG000R4P1Y4,KSOMX.35:IT,KSM Scandinavia ETF,Equity,Exchange Traded Fund,TASE,2018-01-01,ILS
KSSH5.58,KSSH5.58:IT,BBG000BH39J6,BBG000BH3979,KSSH5.58:IT,KSM Shahar 5+ Yr Gov Bond ETF,,Exchange Traded Fund,TASE,,ILS
KSSHR.57,KSSHR.57:IT,BBG000BH35W9,BBG000BH35K2,KSSHR.57:IT,KSM Shahar 0-2 Yr Gov Bond ETF,,Exchange Traded Fund,TASE,,ILS
KSSHR.59,KSSHR.59:IT,BBG000BH3835,BBG000BH37R1,KSSHR.59:IT,KSM Shahar 2-5 Yr Gov Bond ETF,,Exchange Traded Fund,TASE,,ILS
KS.SXN29,KS.SXN29:IT,BBG000NDX4L7,BBG000NDX419,KS.SXN29:IT,KSM Eurostoxx 50 ETF,Equity,Exchange Traded Fund,TASE,,ILS
KSTAB.20,KSTAB.20:IT,BBG000M2D8S8,BBG000M2D862,KSTAB.20:IT,KSM SHORT TA BANKS,Equity,Exchange Traded Fund,TASE,,ILS
KSTDB.17,KSTDB.17:IT,BBG000F7D2X2,BBG000F7D2Q0,KSTDB.17:IT,KSM TEL DIV,Equity,Exchange Traded Fund,TASE,,ILS
KSZWI.12,KSZWI.12:IT,BBG000F7D7W2,BBG000F7D7D3,KSZWI.12:IT,KSM WATER,Equity,Exchange Traded Fund,TASE,2018-01-01,ILS
KTA35.18,KTA35.18:IT,BBG000RM5FS2,BBG000RM5FG5,KTA35.18:IT,KSM Short TA 25 - 300% Daily Exposure,Equity,Exchange Traded Fund,TASE,,ILS
KTOV,KTOV:IT,BBG000JYS3Z9,BBG000JYS316,KTOV:IT,Kitov Pharma Ltd,Equity,Ordinary Shares,TASE,2014-11-30,ILS
KTOV.W1,KTOV.W1:IT,BBG006NXD0T2,BBG006NXD0S3,KTOV.W1:IT,Kitov Pharmaceuticals Holdings Ltd,,Warrants (30/06/2015),TASE,,ILS
KTOV.W2,KTOV.W2:IT,BBG0073XYW82,BBG0073XYW73,KTOV.W2:IT,Kitov Pharmaceuticals Holdings Ltd,,Warrants (02/09/2015),TASE,,ILS
KVCLIT 4.9 05/23/16 B4,KVCLIT 4.9 05/23/16 B4:IT,BBG0000286X6,,KVCLIT 4.9 05/23/16 B4:IT,KARDAN VEHICLE LTD,Corp,DOMESTIC,TASE,,ILS
KVCLIT 5.15 03/20/17 B6,KVCLIT 5.15 03/20/17 B6:IT,BBG0000MTMM6,,KVCLIT 5.15 03/20/17 B6:IT,KARDAN VEHICLE LTD,Corp,DOMESTIC,TASE,,ILS
KVCLIT 5.3 10/30/16 B5,KVCLIT 5.3 10/30/16 B5:IT,BBG0000MTMP3,,KVCLIT 5.3 10/30/16 B5:IT,KARDAN VEHICLE LTD,Corp,DOMESTIC,TASE,,ILS
KZIRIT V7 10/22/16 B1,KZIRIT V7 10/22/16 B1:IT,BBG0000F28S5,,KZIRIT V7 10/22/16 B1:IT,KATZIR FUND DEBENTURE,Corp,DOMESTIC,TASE,,ILS
LAHAV,LAHAV:IT,BBG000BYL9H1,BBG000BYL981,LAHAV:IT,Lahav L.R. Real Estate Ltd,Equity,Ordinary Shares,TASE,,ILS
LAHV.C7,LAHV.C7:IT,BBG00DS8TLG8,,LAHV.C7:IT,Lahav L.R. Real Estate Ltd,Corp,4.80% BD REDCONV 30/09/2023 ILS 1,TASE,,ILS
LAPD,LAPD:IT,BBG000G2F171,BBG000G2F0R1,LAPD:IT,Lapidoth Capital Ltd,Equity,Ordinary Shares,TASE,2017-09-11,ILS
LBRT.C2,LBRT.C2:IT,BBG0000DF5X6,,LBRT.C2:IT,Liberty Properties Ltd,Corp,4.40% BD REDEEM 31/07/2012 ILS 1,TASE,,ILS
LBRTIT 4.4 07/31/15 B1,LBRTIT 4.4 07/31/15 B1:IT,BBG0000DDL09,,LBRTIT 4.4 07/31/15 B1:IT,LIBERTY PROPERTIES LTD,Corp,DOMESTIC,TASE,,ILS
LBTL,LBTL:IT,BBG000JM1PM9,BBG000JM1NV4,LBTL:IT,A.Libental Holdings Ltd,Equity,Ordinary Shares,TASE,,ILS
LDER,LDER:IT,BBG000BNPDQ2,BBG000BNPD37,LDER:IT,Leader Holdings & Investment Ltd.,Equity,Ordinary Shares,TASE,,ILS
LDERIT 3.75 10/04/20 B5,LDERIT 3.75 10/04/20 B5:IT,BBG0038RN330,,LDERIT 3.75 10/04/20 B5:IT,LEADER HOLDINGS & INVEST,Corp,DOMESTIC,TASE,,ILS
LDER.W11,LDER.W11:IT,BBG001V8H6L0,BBG001V8H6K1,LDER.W11:IT,Leader Holdings & Investment Ltd.,,Warrants (05/10/2014),TASE,,ILS
LDMK.C3,LDMK.C3:IT,BBG0000JCLQ9,,LDMK.C3:IT,Landmark Group Ltd,Corp,1.50% BD CONVERT 30/11/2015 ILS 1,TASE,,ILS
LDM.W5,LDM.W5:IT,BBG001V86LC9,BBG001V86LB0,LDM.W5:IT,Landmark Group Ltd,,Warrants (04/05/2015),TASE,,ILS
LDR.C6-L,LDR.C6-L:IT,BBG0038RMW91,,LDR.C6-L:IT,Leader Holdings & Investment Ltd.,Corp,1% BD CONVERT 04/10/2020 ILS 1,TASE,,ILS
LEAD,LEAD:IT,BBG000TV2MC5,BBG000TV2M44,LEAD:IT,Leadcom Integrated Solutions,,Ordinary Shares,TASE,,ILS
LEADIT 7.15 01/15/13 B1,LEADIT 7.15 01/15/13 B1:IT,BBG000009MW5,,LEADIT 7.15 01/15/13 B1:IT,LEADCOM INTEGRATED SOLUT,Corp,DOMESTIC,TASE,,ILS
LEOF,LEOF:IT,BBG000C2JHT2,BBG000C2JHN8,LEOF:IT,Levinski Ofer Ltd,Equity,Ordinary Shares,TASE,,ILS
LESGRP 6.4 06/05/19 B2,LESGRP 6.4 06/05/19 B2:IT,BBG0000W0LY4,,LESGRP 6.4 06/05/19 B2:IT,THE LESER GROUP LTD,Corp,DOMESTIC,TASE,,ILS
LESGRP V7.3 03/06/16 B1,LESGRP V7.3 03/06/16 B1:IT,BBG00004DPC7,,LESGRP V7.3 03/06/16 B1:IT,THE LESER GROUP LTD,Corp,DOMESTIC,TASE,,ILS
LEUMI 6.29 08/12/13 B9,LEUMI 6.29 08/12/13 B9:IT,BBG00009BH72,,LEUMI 6.29 08/12/13 B9:IT,LEUMI FINANCE CO LTD,Corp,DOMESTIC,TASE,,ILS
LEUMI 6.94 06/30/11 B2,LEUMI 6.94 06/30/11 B2:IT,BBG0000GVYP7,,LEUMI 6.94 06/30/11 B2:IT,LEUMI FINANCE CO LTD,Corp,DOMESTIC,TASE,,ILS
LEVI,LEVI:IT,BBG000G28J43,BBG000G28HD7,LEVI:IT,Meshulam Levinstein Contracting & Engineering Ltd.,Equity,Ordinary Shares,TASE,2018-04-08,ILS
LEVIIT 6.1 08/31/14 B1,LEVIIT 6.1 08/31/14 B1:IT,BBG0000F3DR4,,LEVIIT 6.1 08/31/14 B1:IT,MESHULAM LEVINSTEIN,Corp,DOMESTIC,TASE,,ILS
LEVI-M,LEVI-M:IT,BBG000G2K3Q0,BBG000G2K2L7,LEVI-M:IT,A.Levi Investment & Construction Ltd.,Equity,Ordinary Shares,TASE,,ILS
LEVPRO F 12/02/18 B1,LEVPRO F 12/02/18 B1:IT,BBG00170Z9W6,,LEVPRO F 12/02/18 B1:IT,LEVINSTEIN PROPERTIES,Corp,DOMESTIC,TASE,,ILS
LEV.W4-M,LEV.W4-M:IT,BBG006DXYFP1,BBG006DXYFN3,LEV.W4-M:IT,A.Levi Investment & Construction Ltd.,Equity,Warrants (18/04/2017),TASE,,ILS
LGNA,LGNA:IT,BBG000BW7S52,BBG000BW7RJ9,LGNA:IT,Lagna Holdings Ltd,Equity,Ordinary Shares,TASE,,ILS
LHIS,LHIS:IT,BBG000G2R622,BBG000G2R5L3,LHIS:IT,Lachish Industries Ltd.,Equity,Ordinary Shares,TASE,2018-09-02,ILS
LIFE.W1,LIFE.W1:IT,BBG001V8HDQ0,BBG001V8HDP1,LIFE.W1:IT,Lifewave Ltd,,Warrants (14/03/2012),TASE,,ILS
LIGD,LIGD:IT,BBG000G22LP1,BBG000G22L71,LIGD:IT,Ligad Investments And Building Ltd,,Ordinary Shares,TASE,,ILS
LMRKIT 6.75 06/30/15 B1,LMRKIT 6.75 06/30/15 B1:IT,BBG0000JC6V6,,LMRKIT 6.75 06/30/15 B1:IT,LANDMARK GROUP,Corp,DOMESTIC,TASE,,ILS
LNXIL 8.45 03/31/14 B1,LNXIL 8.45 03/31/14 B1:IT,BBG0000DXHN1,,LNXIL 8.45 03/31/14 B1:IT,LENOX INVESTMENTS LTD,Corp,DOMESTIC,TASE,,ILS
LODZ,LODZ:IT,BBG000G2KNZ6,BBG000G2KN13,LODZ:IT,Lodzia-Rotex Investment Ltd.,Equity,Ordinary Shares,TASE,2017-07-05,ILS
LPHL.L,LPHL.L:IT,BBG000Q6KDL3,BBG000Q6KCR9,LPHL.L:IT,Lapidoth-Heletz - Limitd Partnership,Equity,Ordinary Shares,TASE,2015-08-30,ILS
LPHL.WL4,LPHL.WL4:IT,BBG001V882Z4,BBG001V882Y5,LPHL.WL4:IT,Lapidoth-Heletz - Limitd Partnership,,Warrants (30/11/2011),TASE,,ILS
LPSN,LPSN:IT,BBG001KLDGT7,BBG001KLDGS8,LPSN:IT,Liveperson Inc,Equity,Ordinary Shares,TASE,,ILS
LSCO,LSCO:IT,BBG00GNT58X6,BBG001BJJNR3,LSCO:IT,Lesico Ltd.,Equity,Ordinary Shares,TASE,2018-04-08,ILS
LSDT.C1,LSDT.C1:IT,BBG0000MVZC5,,LSDT.C1:IT,D.N.A Biomedical Solutions Ltd.,Corp,6.50% BD REDCONV 31/05/2013 ILS 1,TASE,,ILS
LTGRIT 4.75 01/30/17 B2,LTGRIT 4.75 01/30/17 B2:IT,BBG00008R2Z9,,LTGRIT 4.75 01/30/17 B2:IT,LITO GROUP LTD,Corp,DOMESTIC,TASE,,ILS
LTGRIT 4.75 08/31/12 B1,LTGRIT 4.75 08/31/12 B1:IT,BBG00005KN59,,LTGRIT 4.75 08/31/12 B1:IT,LITO GROUP LTD,Corp,DOMESTIC,TASE,,ILS
LTREIT 7 06/03/13 1,LTREIT 7 06/03/13 1:IT,BBG0000DW2P3,,LTREIT 7 06/03/13 1:IT,LITO REAL ESTATE LTD,Corp,DOMESTIC MTN,TASE,,ILS
LUDN,LUDN:IT,BBG000BYG3Q0,BBG000BYG344,LUDN:IT,Ludan Engineering Co. Ltd.,Equity,Ordinary Shares,TASE,2013-12-09,ILS
LUDNIT 4 04/30/12 B1,LUDNIT 4 04/30/12 B1:IT,BBG0000DWML3,,LUDNIT 4 04/30/12 B1:IT,LUDAN ENGINEERING CO LTD,Corp,DOMESTIC,TASE,,ILS
LUMI,LUMI:IT,BBG000BXB0V7,BBG000BXB0P4,LUMI:IT,Bank Leumi Le- Israel B.M.,Equity,Ordinary Shares,TASE,2018-08-28,ILS
LUMIIT 4 02/04/60 B200,LUMIIT 4 02/04/60 B200:IT,BBG0000NZXL4,,LUMIIT 4 02/04/60 B200:IT,BANK LEUMI LE-ISRAEL,Corp,DOMESTIC,TASE,,ILS
LUMIIT F 02/04/60 B201,LUMIIT F 02/04/60 B201:IT,BBG0000NZW54,,LUMIIT F 02/04/60 B201:IT,BANK LEUMI LE-ISRAEL,Corp,DOMESTIC,TASE,,ILS
LUZN,LUZN:IT,BBG000FN0RB0,BBG000FN0QT3,LUZN:IT,Amos Luzon Development And Energy Group Ltd,Equity,Ordinary Shares,TASE,,ILS
LUZN.C9,LUZN.C9:IT,BBG00JM8LYN3,,LUZN.C9:IT,Amos Luzon Development And Energy Group Ltd,Corp,3.60% BD REDCONV 01/07/2027 ILS 1,TASE,,ILS
LUZNIT 6.25 08/10/12 B3,LUZNIT 6.25 08/10/12 B3:IT,BBG0000L8LR8,,LUZNIT 6.25 08/10/12 B3:IT,U DORI GROUP LTD,Corp,DOMESTIC,TASE,,ILS
LUZNIT 6.8 12/01/19 B6,LUZNIT 6.8 12/01/19 B6:IT,BBG0000DS8G5,,LUZNIT 6.8 12/01/19 B6:IT,LUZON GROUP,Corp,DOMESTIC,TASE,,ILS
LUZNIT 8.9 04/10/14 4,LUZNIT 8.9 04/10/14 4:IT,BBG0000RN0Y6,,LUZNIT 8.9 04/10/14 4:IT,U DORI GROUP LTD,Corp,DOMESTIC,TASE,,ILS
LUZNIT F 09/01/15 B5,LUZNIT F 09/01/15 B5:IT,BBG0000P8J67,,LUZNIT F 09/01/15 B5:IT,U DORI GROUP LTD,Corp,DOMESTIC,TASE,,ILS
LUZN.W4,LUZN.W4:IT,BBG00JQ54YV5,BBG00JQ54YS9,LUZN.W4:IT,Amos Luzon Development And Energy Group Ltd,Equity,Warrants (26/12/2021),TASE,,ILS
LVPR,LVPR:IT,BBG0015L8300,BBG0015L82Z4,LVPR:IT,Levinstein Properties Ltd,Equity,Ordinary Shares,TASE,2018-08-22,ILS
LVR.C2,LVR.C2:IT,BBG000047DK2,,LVR.C2:IT,Arena Star Group Ltd,Corp,ZC BD CONVERT 30/06/2014 ILS 1,TASE,,ILS
LZNR,LZNR:IT,BBG000G2GCV9,BBG000G2GBV1,LZNR:IT,A. Luzon Real Estate & Finance Ltd,Equity,Ordinary Shares,TASE,,ILS
MAAB 5.5 07/18/12 B2,MAAB 5.5 07/18/12 B2:IT,BBG00003X238,,MAAB 5.5 07/18/12 B2:IT,MAABAROT PRODUCTS LTD,Corp,DOMESTIC,TASE,,ILS
MABAT V0 01/22/36 1,MABAT V0 01/22/36 1:IT,BBG0000B4PS4,,MABAT V0 01/22/36 1:IT,MABAT MATACH,Corp,DOMESTIC,TASE,,ILS
MABAT V0 01/22/36 2,MABAT V0 01/22/36 2:IT,BBG0000C2JV4,,MABAT V0 01/22/36 2:IT,MABAT MATACH,Corp,DOMESTIC,TASE,,ILS
MABR,MABR:IT,BBG000G25RJ2,BBG000G25R39,MABR:IT,Maabarot Products Ltd.,Equity,Ordinary Shares,TASE,2017-12-05,ILS
MAGS,MAGS:IT,BBG000BSS898,BBG000BSS7P2,MAGS:IT,Magal Security Systems,Equity,Ordinary Shares,TASE,,ILS
MAIN,MAIN:IT,BBG000BJ03W3,BBG000BJ03L5,MAIN:IT,Adama Agricultural Solutions Ltd,,Ordinary Shares,TASE,,ILS
MAINIT 4.45 11/30/13 B3,MAINIT 4.45 11/30/13 B3:IT,BBG00005DDM0,,MAINIT 4.45 11/30/13 B3:IT,MAKHTESHIM-AGAND IND LTD,Corp,DOMESTIC,TASE,,ILS
MAINIT 5.15 11/30/36 B2,MAINIT 5.15 11/30/36 B2:IT,BBG0000GN0W2,,MAINIT 5.15 11/30/36 B2:IT,ADAMA AGRICULTURAL SOLUT,Corp,DOMESTIC,TASE,,ILS
MAINIT 6.5 11/30/16 B4,MAINIT 6.5 11/30/16 B4:IT,BBG00006B4Q6,,MAINIT 6.5 11/30/16 B4:IT,ADAMA AGRICULTURAL SOLUT,Corp,DOMESTIC,TASE,,ILS
MAKAM 0 07/06/11 0711,MAKAM 0 07/06/11 0711:IT,BBG000045MP9,,MAKAM 0 07/06/11 0711:IT,ISRAEL T-BILL - MAKAM,Govt,DOMESTIC,TASE,,ILS
MAKAM 0 11/02/11 1111,MAKAM 0 11/02/11 1111:IT,BBG0018DJ4H3,,MAKAM 0 11/02/11 1111:IT,ISRAEL T-BILL - MAKAM,Govt,DOMESTIC,TASE,,ILS
MALIIT 6.2 06/01/14 B1,MALIIT 6.2 06/01/14 B1:IT,BBG00006FTN0,,MALIIT 6.2 06/01/14 B1:IT,MALIBU INVESTMENTS,Corp,DOMESTIC,TASE,,ILS
MARAIT 6.9 02/28/14 B1,MARAIT 6.9 02/28/14 B1:IT,BBG00006N811,,MARAIT 6.9 02/28/14 B1:IT,MARATHON CAPITAL,Corp,DOMESTIC,TASE,,ILS
MAR.C4-M,MAR.C4-M:IT,BBG001791570,,MAR.C4-M:IT,Algomizer Ltd,Corp,FR BD REDEEM 01/03/2016 ILS 1,TASE,,ILS
MASLIS 6.25 07/31/15 B1,MASLIS 6.25 07/31/15 B1:IT,BBG0000HPL16,,MASLIS 6.25 07/31/15 B1:IT,MASLAVI CONSTRUCTION,Corp,DOMESTIC,TASE,,ILS
MASLIS F 02/28/18 B2,MASLIS F 02/28/18 B2:IT,BBG0000VH7V2,,MASLIS F 02/28/18 B2:IT,MASLAVI CONSTRUCTION,Corp,DOMESTIC,TASE,,ILS
MAXM,MAXM:IT,BBG000BYJWP4,BBG000BYJWC8,MAXM:IT,Maxima Air Separation Center Ltd.,Equity,Ordinary Shares,TASE,2018-03-28,ILS
MAY.C1-M,MAY.C1-M:IT,BBG0000806T6,,MAY.C1-M:IT,Maayan Ventures Ltd.,Corp,FR BD CONVERT 31/05/2015 ILS,TASE,,ILS
MAY.C2-M,MAY.C2-M:IT,BBG008G5RL07,,MAY.C2-M:IT,Maayan Ventures Ltd.,Corp,4.50% BD REDEEM 02/04/2022 ILS,TASE,,ILS
MAYN-M,MAYN-M:IT,BBG000KZWFQ2,BBG000KZWFH2,MAYN-M:IT,Maayan Ventures Ltd.,Equity,Ordinary Shares,TASE,,ILS
