RESULT_COUNT: 32548,PAGE_SIZE: 10000,CURRENT_PAGE: 4,TOTAL_PAGES: 4,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,COMPOSITE_FIGI,COMPOSITE_FIGI_TICKER,SECURITY_NAME,MARKET_SECTOR,SECURITY_TYPE,STOCK_EXCHANGE,LAST_CRSP_ADJ_DATE,CURRENCY
XDRC,,BBG000BD4CV3,BBG000BD4CV3,XDRC:US,Xedar Corp.,Equity,Ordinary Shares,,,USD
XDSL,,BBG000BS6981,BBG000BS6981,XDSL:US,Mphase Technologies Inc.,Equity,Ordinary Shares,,,USD
XE,XE:UF,BBG00FNFLQ97,BBG00FNFLPQ0,XE:US,Elkhorn S&P MidCap Energy Portfolio,Equity,Exchange Traded Fund,BATS,,USD
XEBEF,,BBG000R5PGL2,BBG000R5PGL2,XEBEF:US,Xebec Adsorption Inc,Equity,Ordinary Shares,,,USD
XEBIF,,BBG000BF1FH0,,XEBIF:US,"Xebio Co.,Ltd.",Equity,Ordinary Shares,,,USD
XEC,XEC:UN,BBG000D6L418,BBG000D6L294,XEC:US,Cimarex Energy Co.,Equity,Ordinary Shares,NYSE,2018-08-14,USD
XEL,XEL:UW,BBG000BCV381,BBG000BCTQ65,XEL:US,"Xcel Energy, Inc.",Equity,Ordinary Shares,NASDAQ,2018-06-14,USD
XELA,XELA:UW,BBG008839HX4,BBG008839HK8,XELA:US,Exela Technologies Inc,Equity,Ordinary Shares,NASDAQ,,USD
XELAU,XELAU:UW,BBG0077NSWD1,BBG0077NSW05,XELAU:US,Exela Technologies Inc,Equity,Units ( 1 ORD & 1 WAR),NASDAQ,,USD
XELAW,XELAW:UW,BBG008839KP6,BBG008839KB1,XELAW:US,Exela Technologies Inc,Equity,Warrants (16/01/2022),NASDAQ,,USD
XELB,XELB:UW,BBG000BB0JR1,BBG000BB0JR1,XELB:US,Xcel Brands Inc,Equity,Ordinary Shares,NASDAQ,,USD
XELpRA.CL,XELpRA.CL:UN,BBG000001PL8,,XELpRA.CL:US,"Xcel Energy, Inc.",Pfd,PRF PERPETUAL USD 3.60,NYSE,,USD
XELpRB.CL,XELpRB.CL:UN,BBG000001PM7,,XELpRB.CL:US,"Xcel Energy, Inc.",Pfd,PRF PERPETUAL USD 4.08,NYSE,,USD
XELpRC.CL,XELpRC.CL:UN,BBG000001PN6,,XELpRC.CL:US,"Xcel Energy, Inc.",Pfd,PRF PERPETUAL USD 4.10,NYSE,,USD
XELpRD.CL,XELpRD.CL:UN,BBG000001PP4,,XELpRD.CL:US,"Xcel Energy, Inc.",Pfd,PRF PERPETUAL USD 4.11,NYSE,,USD
XELpRE.CL,XELpRE.CL:UN,BBG000001PQ3,,XELpRE.CL:US,"Xcel Energy, Inc.",Pfd,PRF PERPETUAL USD 4.16,NYSE,,USD
XELpRG.CL,XELpRG.CL:UN,BBG000001PR2,,XELpRG.CL:US,"Xcel Energy, Inc.",Pfd,PRF PERPETUAL USD 4.56,NYSE,,USD
XENE,XENE:UW,BBG0073DM784,BBG0073DM784,XENE:US,Xenon Pharmaceuticals Inc,Equity,Ordinary Shares,NASDAQ,,USD
XENE,XENE:UW,BBG0073DM7J2,BBG0073DM784,XENE:US,Xenon Pharmaceuticals Inc,,Ordinary Shares,NASDAQ,,CAD
XENO,,BBG000NXR3G8,BBG000NXR3G8,XENO:US,Xeno Transplants Corp,Equity,Ordinary Shares,,,USD
XENT,XENT:UW,BBG006T3H8B0,BBG001J41G83,XENT:US,Intersect ENT Inc,Equity,Ordinary Shares,NASDAQ,,USD
XEPRF,,BBG000LFQM32,BBG000LFQM32,XEPRF:US,Xemplar Energy Corp.,Equity,Ordinary Shares,,,USD
XERS,XERS:UW,BBG00L10P487,BBG002B5ZKT7,XERS:US,Xeris Pharmaceuticals Inc,Equity,Ordinary Shares,NASDAQ,,USD
XES,XES:UP,BBG000D717Q4,BBG000D714D5,XES:US,SSgA SPDR Oil & Gas Equipment and Services,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XF,XF:UF,BBG00FNFMDH6,BBG00FNFMCW1,XF:US,Elkhorn S&P MidCap Financials Portfolio,Equity,Exchange Traded Fund,BATS,,USD
XFB.CL,XFB.CL:UN,BBG000006YT6,,XFB.CL:US,Lehman ABS Corp,Pfd,8.125% SP TRUCS REDEEM 01/12/2045 USD 25,NYSE,,USD
XFCH,,BBG001YFCRR4,BBG001YFCRR4,XFCH:US,X-Factor Communications Holdings Inc,Equity,Ordinary Shares,,,USD
XFD.CL,,BBG000006Z59,,XFD.CL:US,Lehman ABS Corp,Pfd,6.70% SP REDEEM 31/07/2097 USD 25,,,USD
XFH.CL,,BBG000006ZB2,,XFH.CL:US,Lehman ABS Corp,Pfd,8.20% SP REDEEM 01/10/2097 USD 25,,,USD
XFJ.CL,XFJ.CL:UN,BBG000004N85,,XFJ.CL:US,Lehman ABS Corp,Pfd,8.375% SP TRUCS REDEEM 15/11/2028 USD 25,NYSE,,USD
XFL,XFL:UN,BBG0001JMJH2,,XFL:US,Lehman ABS Corp,Pfd,7.625% SP TRUCS REDEEM 01/12/2030 USD 25,NYSE,,USD
XFLT,XFLT:UN,BBG00HMS4TF2,BBG00HMS4SC7,XFLT:US,XAI Octagon Floating Rate Alternative Income Term Trust,Equity,Ordinary Shares,NYSE,2018-08-14,USD
XFP,XFP:UN,BBG0000071Y1,,XFP:US,Lehman ABS Corp,Pfd,6.125% SP TRUCS REDEEM 01/12/2045 USD 25,NYSE,,USD
XFR,,BBG0000072C3,,XFR:US,Lehman ABS Corp,Pfd,6.25% SP REDEEM 01/08/2097 USD 25,,,USD
XFTB,,BBG008694X54,BBG008694X54,XFTB:US,XFIT Brands Inc,Equity,Ordinary Shares,,,USD
XG,XG:UA,BBG000QKKN03,BBG000QKKM32,XG:US,Extorre Gold Mines Ltd,,Ordinary Shares,AMEX,,USD
XGC,XGC:UP,BBG000R2M0W5,BBG000R2LZV0,XGC:US,Guggenheim International Small Cap LDRs ETF,,Exchange Traded Fund,NYSE,,USD
XGEN,,BBG000HBPDZ2,BBG000HBPDZ2,XGEN:US,NexGen Holdings Corp,Equity,Ordinary Shares,,,USD
XGNSF,,BBG000MK1CJ2,BBG000MK1CB0,XGNSF:US,Xingquan International Sports Holdings Limited,Equity,,,,USD
XGTI,XGTI:UW,BBG001WQRP45,BBG001WQRP45,XGTI:US,XG Technology Inc,Equity,Ordinary Shares,NASDAQ,2016-12-16,USD
XGTIW,XGTIW:UW,BBG004V198B5,BBG004V197Z1,XGTIW:US,XG Technology Inc,Equity,Warrants (19/07/2018),NASDAQ,2016-12-16,USD
XH,XH:UF,BBG00FNFP4L8,BBG00FNFP401,XH:US,Elkhorn S&P MidCap Health Care Portfolio,Equity,Exchange Traded Fund,BATS,,USD
XHB,XHB:UP,BBG000MQSYF6,BBG000MQSW88,XHB:US,SSgA SPDR Homebuilders,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XHE,XHE:UP,BBG001F6WJR1,BBG001F6WJL7,XHE:US,SSgA SPDR S&P Health Care Equipment ETF,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XHFNF,,BBG000P3MLM0,BBG000P3MLM0,XHFNF:US,Xinhua Holdings Limited,Equity,Ordinary Shares,,,USD
XHMO,XHMO:UP,BBG0027DSTT4,BBG0027DSTN0,XHMO:US,Russell Developed ex-U.S. High Momentum ETF,,Exchange Traded Fund,NYSE,,USD
XHR,XHR:UN,BBG006YP1LB3,BBG006YP1L41,XHR:US,Xenia Hotels & Resorts Inc,Equity,Ordinary Shares,NYSE,2018-06-28,USD
XHS,XHS:UP,BBG0024LG612,BBG0024LG5W0,XHS:US,SSGA SPDR S&P Health Care Services ETF,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XHUA,,BBG000D5F104,BBG000D5F104,XHUA:US,Xinhua China Ltd.,Equity,Ordinary Shares,,,USD
XI,XI:UF,BBG00FNFPD29,BBG00FNFPCH5,XI:US,Elkhorn S&P MidCap Industrials Portfolio,Equity,Exchange Traded Fund,BATS,,USD
XIDE,XIDE:UW,BBG000N6MMQ9,BBG000N6M9Q8,XIDE:US,Exide Technologies,,Ordinary Shares,NASDAQ,,USD
XIN,XIN:UN,BBG000TXX8D7,BBG000TXX6Y8,XIN:US,Xinyuan Real Estate Co. Ltd.,Equity,ADR,NYSE,2018-08-24,USD
XINA,XINA:UP,BBG00B9R3HH7,BBG00B9R3HB3,XINA:US,SSgA SPDR MSCI China A Shares IMI ETF,Equity,Exchange Traded Fund,NYSE,2017-09-15,USD
XING,XING:UW,BBG000CSWYM0,BBG000CSVK50,XING:US,Qiao Xing Universal Resources Inc,,Ordinary Shares,NASDAQ,,USD
XITK,XITK:UP,BBG00BVVM2Z5,BBG00BVVM2S3,XITK:US,SPDR FactSet Innovative Technology ETF,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XIV,XIV:UW,BBG0019HMDY0,BBG0019HMDR8,XIV:US,Credit Suisse Nassau Branch,Equity,ZC SP ETN REDEEM 04/12/2030 USD 100,NASDAQ,2011-06-27,USD
XIVH,XIVH:UP,BBG00D8PFCP7,BBG00D8PFCH6,XIVH:US,UBS AG London Branch,Equity,ZC SP ETN REDEEM 18/07/2046 USD 25 - XIVH,NYSE,,USD
XJGTF,,BBG000LSVL12,BBG000LSVL12,XJGTF:US,"Xinjiang Tianye Water Saving Irrigation System Co., Ltd.",Equity,Ordinary Shares - Class H,,,USD
XJNGF,,BBG001K92SK9,BBG001K92SK9,XJNGF:US,Xinjiang Goldwind Science & Technology Co Ltd,Equity,Ordinary Shares - Class H,,,USD
XJXNF,,BBG000TKXLV6,BBG000TKXLV6,XJXNF:US,Xinjiang Xinxin Mining Industry Co,Equity,Ordinary Shares - Class H,,,USD
XK,XK:UF,BBG00FNFPGG7,BBG00FNFPFW1,XK:US,Elkhorn S&P MidCap Information Technology Portfolio,Equity,Exchange Traded Fund,BATS,,USD
XKE,XKE:UN,BBG000006QW9,,XKE:US,Lehman ABS Corp,Pfd,7.75% SP TRUCS REDEEM 01/09/2021 USD 10,NYSE,2015-08-27,USD
XKFS,XKFS:UP,BBG00JHP6249,BBG00JHP6203,XKFS:US,SPDR Kensho Future Security ETF,Equity,Exchange Traded Fund,NYSE,,USD
XKII,XKII:UP,BBG00JHNYB34,BBG00JHNY9Z4,XKII:US,SPDR Kensho Intelligent Structures ETF,Equity,Exchange Traded Fund,NYSE,,USD
XKK.CL,,BBG000006RR3,,XKK.CL:US,Lehman ABS Corp,Pfd,8% SP REDEEM 15/03/2028 USD 10,,,USD
XKN.CL,,BBG000006TM4,,XKN.CL:US,Lehman ABS Corp,Pfd,7.55% SP REDEEM 15/05/2097 USD 25,,,USD
XKO,,BBG000006W47,,XKO:US,Lehman ABS Corp,Pfd,7.75% SP REDEEM 01/07/2097 USD 10,,,USD
XKST,XKST:UP,BBG00JHP5PL0,BBG00JHP5PG6,XKST:US,SPDR Kensho Smart Mobility ETF,Equity,Exchange Traded Fund,NYSE,,USD
XL,XL:UN,BBG000C9W518,BBG000C9W1Y1,XL:US,XL Group Ltd,Equity,Ordinary Shares - Class A,NYSE,2018-06-14,USD
XL3669660,,BBG0000D8RT1,,XL3669660:US,Catlin Insurance Company Ltd.,Corp,FXDFR PRF PERPETUAL USD 1000 - 144A,,,USD
XL3764455,,BBG0000D8S19,,XL3764455:US,Catlin Insurance Company Ltd.,Corp,FXDFR PRF PERPETUAL USD 1000 - Reg S,,,USD
XLB,XLB:UP,BBG000BHNSW7,BBG000BHNNF7,XLB:US,SSgA Materials Select Sector SPDR,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XLBT,XLBT:UP,BBG0027BZR78,BBG0027BZR05,XLBT:US,Russell Developed ex-U.S. Low Beta ETF,,Exchange Traded Fund,NYSE,,USD
XLC,XLC:UP,BBG00L5F9F83,BBG00L5F9F38,XLC:US,Communication Services Select Sector SPDR Fund,Equity,Exchange Traded Fund,NYSE,,USD
XLE,XLE:UP,BBG000BJ22K6,BBG000BJ20S2,XLE:US,SSgA Energy Select Sector SPDR,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XLEFF,,BBG000HCL7K3,BBG000HCL7K3,XLEFF:US,XXL Energy Corp,Equity,Ordinary Shares,,,USD
XLF,XLF:UP,BBG000BJ2H05,BBG000BJ29X7,XLF:US,SSgA Financial Select Sector SPDR,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XLFS,XLFS:UP,BBG00B58WS32,BBG00B58WRW2,XLFS:US,SSgA Financial Services Select Sector SPDR Fund (The),Equity,Exchange Traded Fund,NYSE,2016-09-16,USD
XLG,XLG:UW,BBG000DQDR67,BBG000DQDR67,XLG:US,Price Legacy Corporation,Equity,Ordinary Shares,NASDAQ,2017-12-15,USD
XLG,XLG:UP,BBG00KJR29H5,BBG00KJR29C0,XLG:US,Invesco S&P 500 Top 50 ETF,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XLGLF,,BBG0029Y4XF8,,XLGLF:US,XL Group plc,Pfd,FR PFS PERPETUAL USD 1 - Series D,,,USD
XL.GO,,BBG0000H0JT8,,XL.GO:US,XL Group Ltd,Corp,FXDFR PRF PERPETUAL USD 1000,,,USD
XL.GQ,,BBG00006JX57,,XL.GQ:US,Syncora Holdings Ltd,Corp,FXDFR PRF PERPETUAL USD 1000 - Ser A,,,USD
XLI,XLI:UP,BBG000BJ2TK7,BBG000BJ2RF7,XLI:US,SSgA Industrial Select Sector SPDR,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XLIT,,BBG005498KN6,BBG005498KN6,XLIT:US,XLI Technologies Inc,Equity,Ordinary Shares,,,USD
XLK,XLK:UP,BBG000BJ7356,BBG000BJ7007,XLK:US,SSgA Technology Select Sector SPDR,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XLNX,XLNX:UW,BBG000C0FFN0,BBG000C0F570,XLNX:US,"Xilinx, Inc.",Equity,Ordinary Shares,NASDAQ,2018-08-07,USD
XLP,XLP:UP,BBG000BJ13H9,BBG000BJ10N8,XLP:US,SSgA Consumer Staples Select Sector SPDR,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XLpA.CL,XLpA.CL:UN,BBG0001JGWV4,,XLpA.CL:US,XL Group plc,Pfd,PRF PERPETUAL USD 0.01 - Series A 8.00%,NYSE,,USD
XLpB.CL,XLpB.CL:UN,BBG000FZ5VY4,,XLpB.CL:US,XL Group plc,Pfd,7.62% PRF PERPETUAL USD 25 - Ser B,NYSE,,USD
XLPI,,BBG000LPY896,BBG000LPY896,XLPI:US,Xcelplus International Inc,Equity,Ordinary Shares,,,USD
XLRE,XLRE:UP,BBG00B597191,BBG00B597128,XLRE:US,SSgA Real Estate Select Sector SPDR Fund (The),Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XLRM,,BBG000DQYM10,BBG000DQYM10,XLRM:US,XLR Medical Corp.,Equity,Ordinary Shares,,,USD
XLRN,XLRN:UW,BBG004YTQJF4,BBG000R5HWZ1,XLRN:US,Acceleron Pharma Inc,Equity,Ordinary Shares,NASDAQ,,USD
XLS,XLS:UN,BBG00256T9C2,BBG001D8R8J8,XLS:US,Exelis Inc,,Ordinary Shares,NYSE,2015-03-11,USD
XLU,XLU:UP,BBG000BJ7HX4,BBG000BJ7G75,XLU:US,SSgA Utilities Select Sector SPDR,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XLV,XLV:UP,BBG000BHVW68,BBG000BHVSG6,XLV:US,SSgA Health Care Select Sector SPDR,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XLVO,XLVO:UP,BBG0027DRVV7,BBG0027DRVP4,XLVO:US,Russell Developed ex-U.S. Low Volatility ETF,,Exchange Traded Fund,NYSE,,USD
XLY,XLY:UP,BBG000BJ1NZ5,BBG000BJ1MF9,XLY:US,SSgA Consumer Discretionary Select Sector SPDR,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XM,XM:UF,BBG00FNFPJ17,BBG00FNFPHG5,XM:US,Elkhorn S&P MidCap Materials Portfolio,Equity,Exchange Traded Fund,BATS,,USD
XME,XME:UP,BBG000D83YY2,BBG000D83WR4,XME:US,SSgA SPDR Metals & Mining,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XMET,,BBG000G0SHR4,BBG000G0SHR4,XMET:US,Xxstream Entertainment Inc,Equity,Ordinary Shares,,,USD
XMEX,,BBG000C0JF56,BBG000C0JF56,XMEX:US,Xemex Group Inc,Equity,Ordinary Shares,,,USD
XMLV,XMLV:UP,BBG00449DWK0,BBG00449DWC9,XMLV:US,Invesco S&P MidCap Low Volatility ETF,Equity,Exchange Traded Fund,NYSE,2017-12-18,USD
XMNIF,,BBG000BRH9C6,,XMNIF:US,"Xiamen International Port Co., Ltd",Equity,Ordinary Shares - Class H,,,USD
XMPT,XMPT:UP,BBG001WL6339,BBG001WL62Y7,XMPT:US,VanEck Vectors CEF Municipal Income ETF,Equity,Exchange Traded Fund,NYSE,2018-06-01,USD
XMTIF,,BBG002GKLMJ1,BBG002GKLMH3,XMTIF:US,BlackRock iShares MSCI EMU UCITS ETF EUR (Acc),Equity,Exchange Traded Fund,,,USD
XMTTF,,BBG000V9YS06,BBG000V9YRD4,XMTTF:US,Xmet Inc,Equity,,,,CAD
XMTTF,,BBG001818NH9,BBG001818NH9,XMTTF:US,Xmet Inc,Equity,Ordinary Shares,,,USD
XMX,XMX:UP,BBG00FY3Y0F8,BBG00FY3Y086,XMX:US,WisdomTree Global ex-Mexico Equity Fund,Equity,Exchange Traded Fund,NYSE,2017-12-26,USD
XNCR,XNCR:UW,BBG005DNJ2W3,BBG0026ZG4W0,XNCR:US,Xencor Inc,Equity,Ordinary Shares,NASDAQ,,USD
XNET,XNET:UW,BBG001QWYV48,BBG001QWYTJ7,XNET:US,Xunlei Ltd,Equity,ADR,NASDAQ,,USD
XNGAF,,BBG000RK82S2,BBG000RK82S2,XNGAF:US,Xing AG,Equity,Ordinary Shares,,,USD
XNGIF,,BBG003449PW0,BBG003449PW0,XNGIF:US,Xingda International Holdings Ltd.,Equity,Ordinary Shares,,,USD
XNGSF,,BBG000J29CK6,BBG000J29CK6,XNGSF:US,ENN Energy Holdings Limited,Equity,Ordinary Shares,,,USD
XNGSY,,BBG000SHX7G2,BBG000SHX7G2,XNGSY:US,ENN Energy Holdings Limited,Equity,ADR,,,USD
XNNHQ,,BBG000CDJH45,BBG000CDJH45,XNNHQ:US,"Xenonics Holdings, Inc.",Equity,Ordinary Shares,,,USD
XNPT,XNPT:UW,BBG000QSG9B0,BBG000QSFWK0,XNPT:US,Xenoport Inc,Equity,Ordinary Shares,NASDAQ,,USD
XNRG,,BBG000C453X9,BBG000C453X9,XNRG:US,Xun Energy Inc,Equity,Ordinary Shares,,,USD
XNSR,,BBG000G44D73,BBG000G44D73,XNSR:US,Xensor Corp,Equity,Ordinary Shares,,,USD
XNTCF,,BBG000BVYMK0,BBG000BVYM02,XNTCF:US,Xnet Corp.,Equity,,,,JPY
XNTK,XNTK:UP,BBG000C9R462,BBG000C9R1B2,XNTK:US,SPDR NYSE Technology ETF,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XNWU,,BBG000KPYPS8,BBG000KPYPS8,XNWU:US,Xuan Wu International Group Holding Co,Equity,Ordinary Shares,,,USD
XNYH,,BBG000CPYZ78,BBG000CPYZ78,XNYH:US,Xinyinhai Technology Ltd,Equity,Ordinary Shares,,,USD
XOG,XOG:UW,BBG00DB0Z7K2,BBG0074B4RJ1,XOG:US,Extraction Oil & Gas Inc,Equity,Ordinary Shares,NASDAQ,,USD
XOIL,XOIL:UP,BBG001KPXLB4,BBG001KPXL51,XOIL:US,Global X Oil Equities ETF,,Exchange Traded Fund,NYSE,,USD
XOM,XOM:UN,BBG000GZQBJ1,BBG000GZQ728,XOM:US,Exxon Mobil Corp.,Equity,Ordinary Shares,NYSE,2018-08-10,USD
XOMA,XOMA:UW,BBG000BX4WQ1,BBG000BX4QV8,XOMA:US,XOMA Corp,Equity,Ordinary Shares,NASDAQ,2016-10-18,USD
XON,XON:UN,BBG004TDDHN4,BBG000QL8VH9,XON:US,Intrexon Corp,Equity,Ordinary Shares,NYSE,2015-06-09,USD
XONE,XONE:UW,BBG003T67WB8,BBG003T67W19,XONE:US,ExOne Co,Equity,Ordinary Shares,NASDAQ,,USD
XOOM,XOOM:UW,BBG003TP67X8,BBG003TP67B2,XOOM:US,Xoom Corp,,Ordinary Shares,NASDAQ,,USD
XOP,XOP:UP,BBG000BGB6V1,BBG000BGB482,XOP:US,SSgA SPDR Oil & Gas Exploration and Production,Equity,Exchange Traded Fund,NYSE,2018-06-15,USD
XOXO,XOXO:UN,BBG000BF0D59,BBG000BF09L0,XOXO:US,XO Group Inc,Equity,Ordinary Shares,NYSE,,USD
XpB,XpB:UN,BBG0001JF5V4,,XpB:US,United States Steel Corp.,Pfd,,NYSE,,USD
XPDR,XPDR:UW,BBG000BM4YX3,BBG000BM4YX3,XPDR:US,"Xpedior, Inc.",Equity,Ordinary Shares,NASDAQ,,USD
XPER,XPER:UW,BBG00FGFXHZ3,BBG00F2YLPY3,XPER:US,Xperi Corp,Equity,Ordinary Shares,NASDAQ,2018-08-15,USD
XPH,XPH:UP,BBG000D73X85,BBG000D73SW9,XPH:US,SSgA SPDR Pharmaceuticals,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XPL,XPL:UA,BBG000P9HK36,BBG000P9HJF6,XPL:US,Solitario Zinc Corp,Equity,Ordinary Shares,AMEX,,USD
XPLR,XPLR:UW,BBG000MLWGK5,BBG000MLWGK5,XPLR:US,Xplore Technologies Corp.,Equity,Ordinary Shares,NASDAQ,2012-09-17,USD
XPLT,,BBG000BCVMP0,BBG000BCVMP0,XPLT:US,Xpel Technologies Corp,Equity,Ordinary Shares - Reg S,,,USD
XPO,XPO:UN,BBG000L5CJY2,BBG000L5CJF3,XPO:US,XPO Logistics Inc,Equity,Ordinary Shares,NYSE,2011-09-02,USD
XPOI,,BBG000Q03J05,BBG000Q03J05,XPOI:US,"Xponential, Inc.",Equity,Ordinary Shares,,,USD
XPP,XPP:UP,BBG000JYVYW0,BBG000JYTS29,XPP:US,ProShares Ultra FTSE China 50,Equity,Exchange Traded Fund,NYSE,,USD
XPPLF,,BBG000C2WYJ1,BBG000C2WYJ1,XPPLF:US,XP Power Ltd,Equity,Ordinary Shares,,,USD
XPWR,,BBG000D8VQF9,BBG000D8VQF9,XPWR:US,XZERES Corp,Equity,Ordinary Shares,,,USD
XRA,XRA:UA,BBG000KSS4V2,BBG000KSS433,XRA:US,Exeter Resource Corp.,Equity,Ordinary Shares,AMEX,2010-03-18,USD
XRAY,XRAY:UW,BBG000BX5KG7,BBG000BX57K1,XRAY:US,DENTSPLY Sirona Inc,Equity,Ordinary Shares,NASDAQ,2018-06-28,USD
XRDC,XRDC:UW,BBG000QZ5DH1,BBG000QZ5846,XRDC:US,Crossroads Capital Inc,Equity,Ordinary Shares,NASDAQ,,USD
XREE,,BBG000F54480,BBG000F54480,XREE:US,X Rail Entertainment Inc,Equity,Ordinary Shares,,,USD
XREG,,BBG00294N5V6,BBG00294N5V6,XREG:US,XR Energy Inc,Equity,Ordinary Shares,,,USD
XRELF,,BBG001B9WH93,BBG001B9WH93,XRELF:US,Red Eagle Exploration Ltd,Equity,Ordinary Shares,,,USD
XRESF,,BBG000W04GG6,BBG000W04GG6,XRESF:US,Xtierra Inc,Equity,Ordinary Shares,,,USD
XRF,XRF:UN,BBG00GCTC986,BBG00GCTC8Y9,XRF:US,China Rapid Finance Limited,Equity,ADR,NYSE,,USD
XRGYF,,BBG000W6BR35,BBG000W6BR35,XRGYF:US,Xinergy Ltd,Equity,Ordinary Shares,,,USD
XRIT,XRIT:UW,BBG000BX5X60,BBG000BX5M00,XRIT:US,"X-Rite, Inc.",,Ordinary Shares,NASDAQ,,USD
XRLV,XRLV:UP,BBG008G7Z457,BBG008G7Z402,XRLV:US,Invesco S&P 500 ex-Rate Sensitive Low Volatility ETF,Equity,Exchange Traded Fund,NYSE,2018-05-21,USD
XRM,XRM:UN,BBG000PFV1J1,BBG000PFTZH1,XRM:US,Xerium Technologies Inc.,Equity,Ordinary Shares - New,NYSE,2010-05-26,USD
XRO,XRO:UP,BBG000M35LW1,BBG000M34GJ8,XRO:US,Guggenheim Sector Rotation ETF,,Exchange Traded Fund,NYSE,,USD
XROLF,,BBG001KNRBS0,BBG001KNRBS0,XROLF:US,Xero Limited,Equity,Ordinary Shares,,,USD
XRSC,XRSC:UW,BBG000BNK502,BBG000BNJYZ3,XRSC:US,XRS Corp,,Ordinary Shares,NASDAQ,1995-09-08,USD
XRT,XRT:UP,BBG000D80YL9,BBG000D80VV4,XRT:US,SSgA SPDR Retail,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XRTX,XRTX:UW,BBG000GLKLN1,BBG000GLJ558,XRTX:US,Xyratex Ltd,,Ordinary Shares,NASDAQ,,USD
XRX,XRX:UN,BBG000BX60L4,BBG000BX5ZF5,XRX:US,Xerox Corp,Equity,Ordinary Shares,NYSE,2018-06-28,USD
XRXH,,BBG000C9N769,BBG000C9N769,XRXH:US,Xrx International Entertainment,Equity,Ordinary Shares,,,USD
XRXpC,XRXpC:UN,BBG0001JF7C1,,XRXpC:US,Xerox Corp,Pfd,,NYSE,,USD
XRXw,XRXw:UN,BBG00F7ZX1G5,BBG00F7ZX1G5,XRXw:US,Xerox Corp,Equity,When Issued - Dec 2016,NYSE,,USD
XS,XS:UF,BBG00FNBBJG5,BBG00FNBBHW1,XS:US,Elkhorn S&P MidCap Consumer Staples Portfolio,Equity,Exchange Traded Fund,BATS,,USD
XSD,XSD:UP,BBG000MQVJ01,BBG000MQVF45,XSD:US,SSgA SPDR Semiconductors,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
XSHD,XSHD:UF,BBG00FFK2W84,BBG00FFK2VP7,XSHD:US,Invesco S&P SmallCap High Dividend Low Volatility ETF,Equity,Exchange Traded Fund,BATS,,USD
XSHQ,XSHQ:UF,BBG00GBGVB43,BBG00GBGV9L9,XSHQ:US,Invesco S&P SmallCap Quality ETF,Equity,Exchange Traded Fund,BATS,,USD
XSLV,XSLV:UP,BBG00449DVN9,BBG00449DVG7,XSLV:US,Invesco S&P SmallCap Low Volatility ETF,Equity,Exchange Traded Fund,NYSE,2017-12-18,USD
XSNX,,BBG000C6KC85,BBG000C6KC85,XSNX:US,"XSUNX, Inc",Equity,Ordinary Shares,,,USD
XSOE,XSOE:UP,BBG007PB9NB0,BBG007PB9N11,XSOE:US,WisdomTree Emerging Markets ex-State-Owned Enterprises Fund,Equity,Exchange Traded Fund,NYSE,2017-12-26,USD
XSON,XSON:UW,BBG000DLMCJ7,BBG000DLMCJ7,XSON:US,"Claxson Interactive Group, Inc.",Equity,Ordinary Shares,NASDAQ,,USD
XSPA,XSPA:UW,BBG000R26BM0,BBG000R263Y5,XSPA:US,XpresSpa Group Inc,Equity,Ordinary Shares,NASDAQ,2015-11-30,USD
XSPL,XSPL:UW,BBG00KP45MJ5,BBG00KP45MJ5,XSPL:US,Xspand Products Lab Inc.,Equity,Ordinary Shares,NASDAQ,,USD
XSRAF,,BBG000BNNYJ6,,XSRAF:US,Xstrata Plc,Equity,Ordinary Shares,,,USD
XSTLF,,BBG000P1R3P6,BBG000P1R3P6,XSTLF:US,XState Resources Limited,Equity,Ordinary Shares,,,USD
XSVT,,BBG000D0GWB4,BBG000D0GWB4,XSVT:US,Xsovt Brands Inc,Equity,Ordinary Shares,,,USD
XSW,XSW:UP,BBG0024LG4S8,BBG0024LG4M4,XSW:US,SSGA SPDR S&P Software & Services ETF,Equity,Exchange Traded Fund,NYSE,2017-12-15,USD
